ID,link,partner_ID,pilar_ID,cliente_ID,informacionBasica_ID,informacionMinimaObligatoria_ID,informacionAdicional_ID,solucionesSAPenScope_code,milestones_ID,createdAt,createdBy,modifiedAt,modifiedBy
d67209da-1437-4706-86dd-9a62688c1c7b,https://sap.com/pccp/solicitud-001,a81f5ea8-ac4e-4afb-a7eb-98482ee78b7f,18302ef1-7e02-45cc-9831-f4f825b82c59,58cf55c3-e7fd-4046-ab62-e14a223e6d69,4c05e5f1-1bf4-479e-9617-4a9cb2072a05,df0a1de7-5bf0-4e4e-a82a-1901c6fa0981,8d5bccad-949a-4b7a-bb15-6d6fbdb32540,ebb656ff-7d51-4195-a557-8390d6ff887f,2f60bc77-8ab4-4acd-84aa-310a844dca09,2025-07-01T00:00:00Z,ana.lopez,2025-07-06T00:00:00Z,juan.garcia
b47c0173-610b-4ecc-87c6-50b9811548e3,https://sap.com/pccp/solicitud-002,a369cfaf-b356-4b3a-9d76-171054e36611,a5e6497e-1b19-40b7-b6f6-31be04e54855,2b2a3d4a-3c0b-4c3b-a0c4-1888deda0f9f,3fe6d7bd-f758-4709-9708-6bc612adc380,40bad5f2-6398-4c89-84a0-5b90619c0e6a,12bf5218-e09c-4785-a212-38eb33cc04d5,2072cd12-f154-43f0-a160-c672f079a7a3,9132233e-a6a7-4487-b1b0-f8644900329c,2025-07-01T00:00:00Z,maria.zapata,2025-07-06T00:00:00Z,maria.zapata
91e980a3-2597-4dad-babc-3e0bbbecd510,https://sap.com/pccp/solicitud-003,3f5bf419-777b-4fef-bad4-4dcfe3244ef0,b974798b-e5a8-440d-a978-f7f7a571c835,eb02d934-88a3-4ca5-a282-a0ab23221113,6695e2a5-c02e-49f9-8a3f-58916702943f,9575f7db-977f-4821-aaac-04b08bdf24da,55380ffd-cf17-4326-b398-6dc733c2c766,1c999e1b-f1aa-466f-8fbd-e4545bfc046b,5f21243b-46d8-4782-be36-eb69272021bf,2025-07-01T00:00:00Z,carlos.ramos,2025-07-06T00:00:00Z,carlos.ramos
ffaae32f-8627-431c-9fe4-ee42aef976fb,https://sap.com/pccp/solicitud-004,a867213a-7c16-4848-a682-de65c7745f53,83662249-eb9a-4ec5-a749-41c60d06a1e7,7d5dfefd-9e27-4fea-a41f-913152bb7451,df7500b7-e8f1-49a2-8059-36794f702cca,cd4daf6d-5995-420e-9a7b-c004164df497,ab08257a-33cc-4a6d-811d-d43519435926,09bededc-99da-4282-ab63-b387cdd775e4,9e2ca9c2-70c0-4ade-8963-cbdb1709e0e6,2025-07-01T00:00:00Z,juan.garcia,2025-07-06T00:00:00Z,carlos.ramos
7a10d2e7-5043-4bcb-97d9-79e75d2c3bbe,https://sap.com/pccp/solicitud-005,4dfb8958-26d0-45c8-8752-80e57c0adad6,c129d55e-8960-4581-a5a6-f8fabe903eaf,2615affc-f7bf-4d26-a314-e94cef606965,ae32aeee-360c-4a5b-8823-d68020fdd347,11bc2bf8-3248-4d2b-8b75-ddeaac714f7a,fb6558b3-962c-424c-af89-3137135682f9,c598afe0-d964-425e-8bca-18c8e33c4c32,c687568e-8e47-4a75-a4a1-808e9482696b,2025-07-01T00:00:00Z,ana.lopez,2025-07-06T00:00:00Z,carlos.ramos
bc457dc3-1d64-46f1-bd5c-6856f8959264,https://sap.com/pccp/solicitud-006,e44e5889-10e7-4a75-b0df-0c9c53605073,bfeb1102-b16a-403d-9587-835f8507bb9c,3b22994c-118c-460e-8cde-1ea1cad2a255,0ea0ab00-3283-456f-9c22-0c7c730a6022,01a561a3-bd7a-4a84-94af-85a128d1a39c,687b7013-35ff-4d68-bb1b-316ff2705f4b,0ee78f64-6e65-4795-af2d-6e9d2885fb3d,30ee0c12-dcbc-4316-9cb6-a0ba2792a294,2025-07-01T00:00:00Z,carlos.ramos,2025-07-06T00:00:00Z,juan.garcia
e38106fe-1b24-4ecb-a5ec-e8b82738ecf4,https://sap.com/pccp/solicitud-007,10de50ce-1e24-410f-bea1-c8908fd0c81d,d0c913d5-1458-42e3-897a-49d94339d56b,30a4ab6d-386d-4081-ba4e-bc29e8533955,14808b24-f0dc-46a1-8869-22d9125fc5a9,8d208c1e-bb12-41f5-a845-310048064855,cb5c40fc-48c2-4626-be77-05819d35f97c,7dc33aec-2a4e-4d41-b711-6ab504b3d7c9,4e1fb920-9c4c-4537-bccf-03111ec129e7,2025-07-01T00:00:00Z,maria.zapata,2025-07-06T00:00:00Z,ana.lopez
842b83e8-5152-4b5e-963b-d279826dc093,https://sap.com/pccp/solicitud-008,6eea0fe3-ba8a-42f1-bb2d-50e187c569ec,f29b515c-bdf6-42b9-803c-e7cc4859dc91,ee2e950b-2e9b-46e0-beec-7a9590eb3d04,b5260d32-6d48-4ce3-88bf-5a4dad6acc1f,1fee1dcf-ae29-4309-adcc-a0d00c1a6602,05c9c7a2-03ed-4262-9f54-9392f931763d,c5579a0b-9192-43ac-a081-aa841394ea90,c6632772-b294-40d7-a910-63bdfa0634b7,2025-07-01T00:00:00Z,juan.garcia,2025-07-06T00:00:00Z,carlos.ramos
585e8d5e-742f-439e-9f97-e41910c93c57,https://sap.com/pccp/solicitud-009,a81f5ea8-ac4e-4afb-a7eb-98482ee78b7f,3b44e4ca-8901-46c9-bd86-dad4a50bc41e,58cf55c3-e7fd-4046-ab62-e14a223e6d69,1d595559-17b3-438b-b790-470fd1ea0dca,45e6ca05-5053-403d-955b-59f09b7c21fd,69396e9f-13a5-466a-90bd-b11996c3eb0e,d1180d67-9116-469b-94c1-0b9157674e4e,0b742af4-aff5-4710-99fc-a5ca40c67a18,2025-07-01T00:00:00Z,ana.lopez,2025-07-06T00:00:00Z,maria.zapata
af1aa068-f8c5-4232-abf2-ed8672d6335e,https://sap.com/pccp/solicitud-010,a369cfaf-b356-4b3a-9d76-171054e36611,675891f2-fe17-48d3-947f-be469c9be20c,2b2a3d4a-3c0b-4c3b-a0c4-1888deda0f9f,5d5eb25c-af3c-4e58-8273-483c8a86f403,8fbd1163-4cc9-4fa9-b2cc-2e77d6d9c2f9,d9401045-6288-4f05-bca5-6fe7d8960dd2,daf0012c-84f1-4c8a-b1a9-ba949a8eb06c,43be0c6f-fb75-4de7-bbc6-df6130097d4b,2025-07-01T00:00:00Z,maria.zapata,2025-07-06T00:00:00Z,maria.zapata
