ID,tipoPlan_ID,pilar_ID,riesgo_ID,createdAt,createdBy,modifiedAt,modifiedBy
2d881f1c-6d41-45f1-9959-064600cc5dad,67fa5f43-23ca-47cb-8d4d-aa0bd3ec1094,18302ef1-7e02-45cc-9831-f4f825b82c59,e841b47f-758f-438f-83c5-f2dee0869b2a,2025-07-01T00:00:00Z,juan.garcia,2025-07-06T00:00:00Z,juan.garcia
9c78635b-d94e-45b6-9ebf-67142ba041a1,eaa842b3-4e39-4038-9f23-0fc33258579f,a5e6497e-1b19-40b7-b6f6-31be04e54855,295ded5c-ba40-4401-86ae-ab350f2edd0e,2025-07-01T00:00:00Z,juan.garcia,2025-07-06T00:00:00Z,carlos.ramos
170ba58a-7069-4dc8-b03a-c8245b141bd2,67fa5f43-23ca-47cb-8d4d-aa0bd3ec1094,b974798b-e5a8-440d-a978-f7f7a571c835,3cdedbea-dfd8-4cfd-9301-fe7dc28b9e44,2025-07-01T00:00:00Z,ana.lopez,2025-07-06T00:00:00Z,maria.zapata
f01425a0-1bbb-498b-bbd5-d0afa7bedc15,eaa842b3-4e39-4038-9f23-0fc33258579f,83662249-eb9a-4ec5-a749-41c60d06a1e7,5da5d329-bc05-4b5e-b552-9ab5f31e5ab9,2025-07-01T00:00:00Z,maria.zapata,2025-07-06T00:00:00Z,maria.zapata
c5f2af1f-990e-454f-83bc-d2a8a09685b2,eaa842b3-4e39-4038-9f23-0fc33258579f,c129d55e-8960-4581-a5a6-f8fabe903eaf,f8735723-5028-4c74-8352-eea0eb53ceeb,2025-07-01T00:00:00Z,juan.garcia,2025-07-06T00:00:00Z,juan.garcia
25c3f324-36e0-43f7-8481-c4ff1ba6c5e9,67fa5f43-23ca-47cb-8d4d-aa0bd3ec1094,bfeb1102-b16a-403d-9587-835f8507bb9c,313c5598-758f-447c-8c25-7846d4ac6f9e,2025-07-01T00:00:00Z,carlos.ramos,2025-07-06T00:00:00Z,juan.garcia
e69b26a0-078e-4588-902c-aa12abb8a609,67fa5f43-23ca-47cb-8d4d-aa0bd3ec1094,d0c913d5-1458-42e3-897a-49d94339d56b,d93ff27b-7fbc-4ced-abbd-7f2f7c79fb2c,2025-07-01T00:00:00Z,maria.zapata,2025-07-06T00:00:00Z,maria.zapata
6bee9316-9719-4b1d-8752-9dc6721b3e0b,67fa5f43-23ca-47cb-8d4d-aa0bd3ec1094,f29b515c-bdf6-42b9-803c-e7cc4859dc91,79fa9216-d4f6-4aef-bc11-f7045bfec1a7,2025-07-01T00:00:00Z,ana.lopez,2025-07-06T00:00:00Z,ana.lopez
09f42f5c-e5bf-4c9e-a412-6efa502b891b,eaa842b3-4e39-4038-9f23-0fc33258579f,3b44e4ca-8901-46c9-bd86-dad4a50bc41e,2c8a5a9a-c81e-46bb-bfcf-d7941c9f1cbc,2025-07-01T00:00:00Z,carlos.ramos,2025-07-06T00:00:00Z,juan.garcia
7d8bcf33-2eae-4757-a979-046ee057e2d4,67fa5f43-23ca-47cb-8d4d-aa0bd3ec1094,18302ef1-7e02-45cc-9831-f4f825b82c59,c823c666-6f11-45b9-8972-25112b36cdf3,2025-07-01T00:00:00Z,juan.garcia,2025-07-06T00:00:00Z,maria.zapata
